route_schedule_uuid,num_trips,route_total_distance,route_start_time,route_end_time,route_start_location,route_end_location,route_total_time
thanos::sroute:ed748e74-d030-45fe-a990-2394d98b4d58,6,1686.0925,2018-09-27 17:18:20.208359,2018-10-04 16:01:05.205715,IND683511AAA,IND683511AAA,10002.749955933334
thanos::sroute:ed7c7fe2-4d4f-41cd-97b2-8804df77cea4,8,170.4308,2018-09-12 04:17:45.641925,2018-09-27 06:52:12.597181,IND712311AAA,IND700065AAA,21754.449254266667
thanos::sroute:ede43dde-ae04-43ef-ae64-393ff0c039ca,9,747.6639,2018-09-21 01:17:08.806987,2018-10-01 06:40:59.970227,IND201204AAA,IND251201AAA,14723.852720666668
thanos::sroute:edfd7934-08ee-458c-9e1f-55411c01bc2d,22,4464.3321,2018-09-13 01:40:36.467159,2018-10-04 05:06:33.810166,IND209304AAA,IND285205AAB,30445.955716783334
thanos::sroute:ee1471ae-09d5-462c-851c-8a03020c6ec7,17,1694.4569999999999,2018-09-12 02:33:35.852854,2018-09-30 08:09:30.356212,IND000000ACB,IND110095AAB,26255.9083893
thanos::sroute:ee21b51f-7d22-4406-9a1b-ad789ebdec45,23,303.4809,2018-09-13 02:02:06.014816,2018-10-01 04:25:44.954189,IND421301AAA,IND421302AAR,26063.64898955
thanos::sroute:ee366ef7-6c9b-4939-830e-6147b35cce85,6,170.011,2018-09-13 14:53:29.066989,2018-09-27 19:04:12.969302,IND421302AAG,IND400072AAA,20410.73170521667
thanos::sroute:ee45a947-1dac-4792-8555-17b25d571bff,10,274.8673,2018-09-18 19:45:09.581433,2018-10-03 21:29:56.020856,IND421302AAG,IND400072AAJ,21704.77399038333
thanos::sroute:ee636899-3dc8-4f0a-b17a-470526919b25,23,950.1406,2018-09-12 20:52:10.141712,2018-10-03 21:56:34.956175,IND560300AAA,IND560043AAC,30304.413574383336
thanos::sroute:ee69b09a-d834-4ac1-87e5-013201a7fe4c,8,251.2006,2018-09-18 13:27:05.678088,2018-10-02 17:28:42.618478,IND712311AAA,IND700088AAA,20401.615673166663
thanos::sroute:ee7be94e-0530-43c3-9f5d-512ebdf359d7,11,2435.8517,2018-09-12 01:55:56.813516,2018-09-26 04:47:03.492902,IND384205AAA,IND383315AAC,20331.111323099998
thanos::sroute:ee8d4ce2-9c8c-497c-a3c6-fadaa7e8935c,2,24.9608,2018-10-02 03:44:30.334302,2018-10-04 05:23:48.422050,IND400037AAA,IND400072AAJ,2979.3014624666666
thanos::sroute:ee8fee16-7b8e-448c-888e-a26b5846d798,4,336.3737,2018-09-12 02:51:42.849771,2018-09-15 06:05:06.924496,IND000000ACB,IND201007AAA,4513.401245416667
thanos::sroute:eee176ce-1fb2-44a7-8642-3be38fec248c,14,3334.0073,2018-09-14 01:51:52.615069,2018-10-03 01:55:38.121199,IND751002AAB,IND712311AAA,27363.758435500004
thanos::sroute:ef288c16-0efa-4ec5-8e9d-9ce5fd5c19ec,18,1501.3481,2018-09-13 00:06:57.629685,2018-10-03 15:31:31.140806,IND842001AAA,IND842001AAA,29724.55851868333
thanos::sroute:ef37b77a-7e44-47ec-8738-c3300ebe8cdd,17,1063.3256,2018-09-12 03:14:09.523254,2018-10-03 04:43:59.153129,IND396321AAA,IND396580AAB,30329.827164583334
thanos::sroute:ef440d0b-5e79-4fe0-a7de-1cfa8c2d010c,12,17879.0844,2018-09-18 18:00:47.866400,2018-10-04 13:24:32.343228,IND600056AAB,IND000000ACB,22763.741280466667
thanos::sroute:ef633f3a-3070-44c5-a174-c83b912aa4a0,1,63.1933,2018-09-12 21:44:22.016185,2018-09-13 01:37:29.578345,IND110043AAC,IND000000ACB,233.126036
thanos::sroute:ef99a2d1-4227-447e-9eb2-1a793fc90d1c,6,335.6261,2018-09-14 21:00:45.142197,2018-10-03 04:47:26.861490,IND501359AAE,IND500010AAB,26386.69532155
thanos::sroute:ef9db963-a7d3-4ec3-b773-69af9e634986,1,13.4591,2018-09-13 08:15:27.014740,2018-09-13 10:56:04.100489,IND390022AAA,IND390020AAA,160.61809581666665
thanos::sroute:efc2de03-b17a-427b-8884-7930254af81f,6,156.3472,2018-09-17 16:22:28.284884,2018-10-02 23:56:20.607022,IND500008AAD,IND501359AAE,22053.872035633332
thanos::sroute:efd1d849-0dc9-4171-ab7e-bd28f212871c,7,142.0298,2018-09-15 15:52:52.816123,2018-10-03 17:47:48.373380,IND560099AAB,IND560078AAC,26034.92595428333
thanos::sroute:f0176492-a679-4597-8332-bbd1c7f9f442,16,328.6675,2018-09-12 00:01:00.113710,2018-10-04 01:23:31.389882,IND400072AAB,IND401104AAA,31762.521269533332
thanos::sroute:f01c8bbd-655d-42ea-9abf-60d5040606ee,16,23853.3068,2018-09-15 02:29:41.983619,2018-10-04 19:21:49.619351,IND712311AAA,IND000000ACB,28372.1272622
thanos::sroute:f044f0e9-a12f-49f8-b57e-4df4eeb0f6f9,3,95.8924,2018-09-19 20:42:22.480767,2018-09-21 22:50:47.998444,IND562132AAA,IND000000ACS,3008.4252946166666
thanos::sroute:f054a348-16d9-4c6c-b70e-548c616b32bd,10,3433.6051,2018-09-12 02:03:04.041511,2018-09-27 04:11:58.071041,IND574211AAA,IND574221AAA,21728.900492166667
thanos::sroute:f0569d2f-4e20-4c31-8542-67b86d55f058,12,1586.0733,2018-09-15 17:37:45.345030,2018-09-26 23:24:48.533958,IND131028AAB,IND000000ACB,16187.053148800002
thanos::sroute:f07cb53c-e6f6-45e3-902b-0c0ce816d9bc,10,489.9099,2018-09-12 08:49:03.916302,2018-09-29 10:59:36.523079,IND560058AAB,IND560099AAB,24610.543446283333
thanos::sroute:f0c13d2e-7daf-4d96-baad-9c8b6ff81a93,7,278.6153,2018-09-12 23:37:33.893350,2018-09-23 02:19:16.519046,IND600044AAD,IND600056AAB,14561.710428266666
thanos::sroute:f0f4fdd9-43f8-43fb-926c-453bd3033181,17,2456.6437,2018-09-13 04:23:26.888051,2018-10-04 14:42:21.220804,IND273304AAA,IND273014AAB,30858.905545883335
thanos::sroute:f15045bc-aec4-4461-ba81-9b556a18710c,18,2281.529,2018-09-12 22:27:50.869084,2018-10-04 04:41:35.188481,IND000000ACB,IND131028AAB,30613.738656616664
thanos::sroute:f195ef78-e6a8-4975-a631-937c5f70e008,19,538.7225999999999,2018-09-12 20:44:41.352061,2018-10-04 00:27:18.270175,IND421302AAG,IND401104AAA,30462.6153019
thanos::sroute:f1c84546-d828-4f46-bc2b-2567801f2c31,8,1266.9464,2018-09-12 21:01:27.092091,2018-10-04 08:30:45.755394,IND131028AAB,IND131301AAA,30929.31105505
thanos::sroute:f20a4ba0-68e0-40b1-9853-e671599904a8,16,448.3073,2018-09-13 03:18:00.018578,2018-10-03 06:58:31.548667,IND400072AAB,IND421302AAG,29020.525501483335
thanos::sroute:f22b1eb1-f1f9-4823-8555-e5d5f5d93d5e,4,51.1219,2018-09-12 06:21:15.898466,2018-09-18 06:20:49.504486,IND600044AAD,IND600044AAD,8639.560100333334
thanos::sroute:f24052ef-5d63-4858-ab94-2ccd5ddd699d,11,2988.8461,2018-09-12 16:53:00.590949,2018-09-27 08:31:37.581261,IND562132AAA,IND562132AAA,21098.6165052
thanos::sroute:f2476833-20a1-4c77-8410-684180df8364,4,207.93280000000001,2018-09-15 20:44:26.618455,2018-09-30 02:26:31.776412,IND600056AAB,IND600110AAA,20502.08596595
thanos::sroute:f282e81f-e1a7-4dce-840c-001ecd35199f,26,313.7589,2018-09-12 09:58:02.123772,2018-09-30 05:16:57.319935,IND121001AAA,IND121004AAB,25638.919936050002
thanos::sroute:f29b662b-21a7-4646-b7ab-419a2d766a12,5,2588.0555,2018-09-13 08:31:25.755966,2018-09-25 23:11:59.575395,IND411033AAA,IND403726AAA,18160.56365715
thanos::sroute:f2d63ed0-069a-43eb-b8c7-5f3c0e9b4b2d,1,262.2592,2018-10-02 23:15:07.109751,2018-10-03 14:23:21.804141,IND560300AAB,IND560300AAB,908.2449065
thanos::sroute:f3222ec8-245c-4b3e-a45e-f859f5941aa2,9,2369.3685,2018-09-18 18:45:16.735934,2018-09-27 05:43:15.950484,IND431136AAC,IND431107AAB,12177.986909166668
thanos::sroute:f32d01e8-c784-42d0-b9d7-0e7083e2588e,7,1478.5693,2018-09-27 22:27:48.746360,2018-10-04 02:37:55.145910,IND205001AAB,IND283203AAA,8890.106659166666
thanos::sroute:f3608630-745a-433d-9a01-81f3ae2ad1a1,7,771.5228,2018-09-20 17:31:30.597456,2018-09-27 02:18:34.505898,IND683511AAA,IND679576AAA,9167.0651407
thanos::sroute:f3756bb4-745e-49f3-8608-5a886527bb1e,7,1539.7892,2018-09-12 23:35:02.896307,2018-09-24 08:23:00.903889,IND231208AAA,IND231205AAA,16367.966793033333
thanos::sroute:f3bb578e-80b6-4197-b712-6ec87f229e79,8,2374.3411,2018-09-14 01:50:35.788491,2018-09-24 05:10:39.830012,IND623526AAA,IND623704AAA,14600.067358683333
thanos::sroute:f3c1f494-d51f-4450-acd5-1654857ca367,5,167.60840000000002,2018-09-15 07:36:12.254907,2018-09-29 10:47:22.644923,IND560060AAB,IND560099AAB,20351.173166933335
thanos::sroute:f3c53b68-ff5c-4e24-a2fb-3e98c4ad23c8,7,197.9672,2018-09-12 14:52:34.814303,2018-10-03 17:56:52.358021,IND562132AAA,IND560043AAC,30424.2923953
thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,14,940.0188,2018-09-12 16:14:56.125304,2018-10-03 20:10:45.861051,IND110044AAB,IND000000ACB,30475.828929116666
thanos::sroute:f41c4e69-9b78-4737-81ce-58442d6e8ae0,17,1108.2809,2018-09-12 06:58:14.851871,2018-10-03 10:56:23.385984,IND560099AAB,IND560300AAA,30478.142235216666
thanos::sroute:f4ae552c-77dd-4317-ac54-3f2f0849a737,9,466.7931,2018-09-13 03:44:44.459303,2018-10-02 05:02:02.671107,IND828401AAB,IND828401AAB,27437.303530066667
thanos::sroute:f4e121ad-d954-4a1d-9eec-48b9fc3e6151,3,199.0934,2018-09-14 04:33:09.339494,2018-09-17 02:50:16.604948,IND584128AAA,IND584123AAA,4217.1210909
thanos::sroute:f4f65660-3346-4564-8acc-bb05489c5a7f,3,642.2331,2018-10-01 16:49:39.854303,2018-10-04 11:00:23.519028,IND834002AAB,IND834002AAB,3970.727745416667
thanos::sroute:f54835f3-cf3e-4856-8351-bfdf4576b91b,3,122.57910000000001,2018-09-14 14:30:08.026967,2018-09-22 17:32:03.000259,IND160102AAD,IND160002AAD,11701.916221533333
thanos::sroute:f55451e0-3973-44c9-98ad-bc1482564efe,3,481.73670000000004,2018-09-17 20:41:29.702505,2018-09-20 01:10:19.285117,IND125001AAA,IND000000ACB,3148.8263768666666
thanos::sroute:f560e79e-8cde-4eec-895a-97f7c210cafe,3,376.85749999999996,2018-09-12 18:11:25.334711,2018-09-19 14:28:58.774408,IND788026AAC,IND796081AAA,9857.557328283332
thanos::sroute:f5915a4a-12fd-4b6d-80e4-cac7271b11b6,9,1290.9585,2018-09-12 12:22:39.858380,2018-09-25 15:52:05.915669,IND639001AAA,IND625008AAA,18929.434288149998
thanos::sroute:f5939796-baf7-416c-a712-78414a22f2ea,1,21.5885,2018-10-01 00:08:16.959522,2018-10-01 05:32:50.531175,IND121004AAB,IND121004AAB,324.55952755
thanos::sroute:f5aa9e2d-b234-4643-a8d9-683c0edf25e4,17,1100.2686,2018-09-12 08:32:48.327517,2018-10-03 09:24:21.220145,IND121004AAB,IND000000ACB,30291.548210466666
thanos::sroute:f6038101-df57-47fd-85a9-6c24732cfc01,3,180.7588,2018-09-13 23:46:15.410633,2018-09-25 01:46:50.071224,IND110064AAA,IND000000ACB,15960.577676516667
thanos::sroute:f60f8fd7-4c32-4656-b6fc-3fa9a7900c32,11,1477.5713,2018-09-13 23:59:00.480934,2018-09-27 05:30:49.443716,IND421302AAG,IND411033AAA,19051.816046366665
thanos::sroute:f64ca0ee-bb19-4fb6-bb8a-36064f69d6c4,1,122.1207,2018-09-12 02:15:16.728042,2018-09-12 08:36:16.862396,IND751002AAB,IND756100AAC,381.00223923333334
thanos::sroute:f6912dfd-a9cf-4ea7-a7ce-1403d4a419b4,19,9200.8784,2018-09-12 08:53:54.425477,2018-10-03 16:13:49.127366,IND501359AAE,IND518002AAA,30679.911698149997
thanos::sroute:f69d5876-0edc-4a0d-a90a-e7b5eb5ba563,3,79.2768,2018-09-28 21:51:34.598440,2018-10-02 23:54:31.281297,IND673632AAA,IND676306AAA,5882.944714283333
thanos::sroute:f6ae2fa2-29ba-4865-b25f-fbcbbdbc9dc9,19,935.0642,2018-09-12 07:27:07.889228,2018-10-03 14:08:07.063826,IND600056AAB,IND600008AAC,30640.9862433
thanos::sroute:f6d1ba62-76a2-4dba-83ec-3ac0803825aa,21,10585.2191,2018-09-13 02:41:58.622246,2018-10-04 16:16:45.782251,IND454001AAA,IND382430AAB,31054.78600008333
thanos::sroute:f6d81240-4598-4fca-8010-ade680148ee9,2,426.7835,2018-09-13 03:00:46.427259,2018-09-14 09:47:16.491546,IND814112AAA,IND816109AAA,1846.50107145
thanos::sroute:f6ddacc3-512f-4e3a-b5de-9c78fd4e6407,1,94.7227,2018-10-03 04:51:28.700026,2018-10-03 09:42:32.025854,IND635601AAB,IND635802AAB,291.0554304666667
thanos::sroute:f6e3b970-7cfa-4396-8714-e68706ab8573,7,195.6889,2018-09-13 17:10:43.422213,2018-10-02 12:28:32.060318,IND560060AAB,IND562132AAA,27077.810635083333
thanos::sroute:f736bbd2-bccd-4649-a101-94b6a89ad5dc,22,18530.5543,2018-09-12 12:37:38.769394,2018-10-04 07:42:49.113070,IND421302AAG,IND501359AAE,31385.1723946
thanos::sroute:f7824c69-d815-4527-92ff-0e2709d19117,3,650.5129000000001,2018-09-18 01:44:52.991113,2018-09-20 14:51:43.662409,IND110037AAM,IND125001AAA,3666.8445215999996
thanos::sroute:f7963920-d277-48da-baf1-e331b37209d5,14,1865.4614000000001,2018-09-12 18:55:06.852630,2018-09-26 21:47:24.476199,IND421302AAG,IND411033AAA,20332.29372615
thanos::sroute:f7afcadf-d64f-4f8f-8c00-ce7a63f2c640,15,3725.3767000000003,2018-09-12 18:25:07.813571,2018-10-04 16:40:18.102276,IND712311AAA,IND712311AAA,31575.171478416665
thanos::sroute:f7b54136-5ef6-4109-9611-0fa63d90b256,23,2030.0043,2018-09-12 00:41:33.744568,2018-10-04 04:54:37.816741,IND160002AAC,IND160002AAC,31933.067869550003
thanos::sroute:f7de4133-6bd9-4367-a7f7-ab190b620d59,22,14366.4218,2018-09-12 14:38:01.905223,2018-10-04 09:53:38.405323,IND411033AAA,IND411033AAA,31395.608335
thanos::sroute:f7deffcd-f92a-409b-b86e-c477997a5f32,13,2800.3426,2018-09-12 00:12:53.759171,2018-10-01 09:56:17.956032,IND416012AAA,IND415408AAC,27943.40328101667
thanos::sroute:f7efd254-c156-49c7-a4dd-8ac62472bab5,6,1189.4611,2018-09-26 23:37:41.222090,2018-10-04 10:54:20.220882,IND384205AAA,IND384205AAA,10756.649979866666
thanos::sroute:f80c3a6c-9e3c-4034-97ef-2a1ddd046905,1,54.5124,2018-09-18 03:52:44.732509,2018-09-19 00:51:27.597658,IND411014AAA,IND411033AAA,1258.7144191500001
thanos::sroute:f832cfc4-f80e-49c4-bc17-b9ed15fdf62d,15,1523.8592,2018-09-13 02:22:58.725178,2018-10-03 04:14:41.059490,IND786001AAB,IND786602AAA,28911.705571866667
thanos::sroute:f8920776-93ea-4115-b375-97da48774d7e,1,43.62,2018-09-12 02:19:28.095072,2018-09-12 08:36:29.462386,IND211002AAB,IND211002AAB,377.02278856666663
thanos::sroute:f8968c72-5222-4d81-9eed-8a6d88f11652,9,2225.0526,2018-09-12 17:12:10.781717,2018-09-21 12:07:35.336923,IND575004AAB,IND403726AAA,12655.409253433334
thanos::sroute:f89c0465-3cc6-44b2-9bb3-d4f6b8349ac2,19,2913.951,2018-09-13 16:41:41.992300,2018-10-03 21:01:13.978684,IND000000ACA,IND143001AAA,29059.5331064
thanos::sroute:f8c5e685-7055-4661-828f-38f4b30e2347,7,361.7822,2018-09-12 04:20:27.620916,2018-09-28 09:07:21.059578,IND131028AAB,IND110037AAM,23326.890644366667
thanos::sroute:f8c763e8-4254-4781-b117-e7cde70e55d4,4,264.0058,2018-09-27 07:37:47.443325,2018-09-29 11:11:24.605103,IND110044AAB,IND000000ACB,3093.619362966667
thanos::sroute:f8c83fd0-6554-44f3-9408-32465bd1f01c,21,5928.1979,2018-09-12 21:07:25.140692,2018-10-04 09:46:35.480233,IND573201AAB,IND573201AAB,30999.172325683336
thanos::sroute:f8d0ba02-61be-4612-ace7-e08cca216cbe,8,328.8866,2018-09-13 07:30:07.711707,2018-10-02 11:02:08.182785,IND600056AAB,IND600032AAB,27572.0078513
thanos::sroute:f92de32a-ce16-4071-9e62-125bafa7491c,4,1313.2239,2018-09-22 13:57:01.520089,2018-09-26 20:40:26.376535,IND562132AAA,IND632006AAA,6163.4142741
thanos::sroute:f9441f46-a0a6-4fd8-a81c-6c9328597f42,10,374.98539999999997,2018-09-12 14:00:34.287020,2018-10-02 15:59:25.948484,IND600032AAB,IND600032AAB,28918.861024399997
thanos::sroute:f948a6e2-89a2-4349-9838-1f428fb32ad2,2,51.4848,2018-09-24 00:03:25.483885,2018-10-01 02:25:02.219668,IND421302AAG,IND401104AAB,10221.61226305
thanos::sroute:f94f3dec-5204-4bd6-9113-0579084dc4b4,16,543.9512,2018-09-12 06:10:55.523924,2018-09-30 08:55:42.741761,IND560043AAC,IND562132AAA,26084.786963950002
thanos::sroute:f9505c7c-7e84-439b-acf5-bd8e768e4755,3,177.6639,2018-09-12 06:14:32.455931,2018-09-14 08:48:24.642336,IND110037AAM,IND201301AAD,3033.8697734166662
thanos::sroute:f95aeb06-5343-4898-9fb9-4021d259626b,12,1128.548,2018-09-19 01:13:59.667639,2018-10-03 06:09:36.290452,IND732202AAA,IND732139AAA,20455.61038021667
thanos::sroute:f9661bb4-9860-4f12-a932-fbafeca73dfd,4,794.1369,2018-09-29 05:01:56.943415,2018-10-03 22:51:32.497006,IND249201AAA,IND131028AAB,6829.59255985
thanos::sroute:f9784448-ffd3-4a4c-957f-b7fa68c149ed,12,5660.7835000000005,2018-09-14 09:26:48.853918,2018-09-28 16:55:55.772349,IND562132AAA,IND560099AAB,20609.115307183336
thanos::sroute:f978f1ab-4cff-4d0b-9c07-edc5054afc98,1,208.43619999999999,2018-09-12 15:18:08.511134,2018-09-12 21:58:08.238229,IND000000ACA,IND151001AAA,399.9954515833333
thanos::sroute:f97af306-e271-4534-9952-cb44afb25299,2,23.5537,2018-09-12 16:21:54.955028,2018-09-25 17:43:12.058789,IND201007AAB,IND201007AAA,18801.285062683335
thanos::sroute:f993c5f3-f63a-47e2-bed7-d2d8634bbf42,19,2626.3332,2018-09-12 22:44:49.821886,2018-10-04 06:29:33.522581,IND332001AAB,IND331304AAA,30704.728344916664
thanos::sroute:f9b2881c-3114-45f1-8a95-43ee42f1f229,2,69.1613,2018-09-15 00:57:52.376673,2018-09-16 02:00:55.760510,IND712311AAA,IND700053AAA,1503.0563972833334
thanos::sroute:f9e5461f-c3ff-4648-96ca-105ff519f517,1,2181.4607,2018-09-30 02:23:38.757541,2018-10-02 16:06:37.119367,IND110037AAM,IND781018AAB,3702.9726971
thanos::sroute:fa162108-2072-4afd-9ec9-6cbadc286738,22,4048.4653,2018-09-13 00:01:32.023368,2018-10-04 22:26:46.692948,IND424006AAA,IND424006AAA,31585.244493
thanos::sroute:fa83fd49-3327-4503-8e80-bf58ed636cc7,16,22195.685400000002,2018-09-12 22:46:52.403458,2018-10-04 17:53:53.011608,IND712311AAA,IND000000ACB,31387.010135833334
thanos::sroute:faaeb334-386d-4147-b381-bd9bd7ebcafa,5,1235.4856,2018-09-12 19:48:29.097151,2018-09-18 14:11:28.440385,IND411033AAA,IND411033AAA,8302.9890539
thanos::sroute:fab2692f-afb3-42a1-a7c8-ad975de42fdd,9,281.8893,2018-09-19 16:31:21.924767,2018-10-02 19:00:48.696032,IND501359AAE,IND500080AAB,18869.446187750003
thanos::sroute:fae9a6da-94a5-410a-89f8-07dcac46dfd5,9,245.4368,2018-09-15 15:37:13.760872,2018-09-27 18:19:31.530383,IND560099AAB,IND560048AAB,17442.296158516667
thanos::sroute:faef8565-4919-4d38-b5a6-a81f9c1da35c,34,688.5302,2018-09-12 17:09:33.852884,2018-10-03 21:34:05.612626,IND400072AAB,IND400015AAA,30504.529329033332
thanos::sroute:fb187caf-b4c8-4ddc-821d-9d8ceccd2aba,1,495.57120000000003,2018-09-15 18:50:36.695127,2018-09-16 10:06:03.058630,IND205001AAB,IND110037AAM,915.4393917166667
thanos::sroute:fb308c0f-ea3a-48ef-a6c3-47763412a90f,21,23202.7277,2018-09-14 00:52:44.801246,2018-10-05 12:04:29.081972,IND462022AAA,IND000000ACB,30911.7380121
thanos::sroute:fb457741-7f4b-403a-a038-a811c780ca75,1,20.3805,2018-10-02 09:01:01.037253,2018-10-02 11:39:42.384398,IND411033AAB,IND411057AAF,158.68911908333334
thanos::sroute:fb4be2e1-dd30-44c5-8101-9ce6d1269a55,13,209.7703,2018-09-14 02:16:32.394131,2018-10-04 03:29:37.472056,IND620020AAA,IND621112AAA,28873.084632083333
thanos::sroute:fb4c42ab-bec0-4ea6-963e-a594f56617c0,18,705.3488,2018-09-13 15:25:57.807459,2018-10-03 17:27:08.742336,IND600032AAB,IND600056AAB,28921.18224795
thanos::sroute:fb962457-a420-4283-b216-55fd2ba8599f,1,9.6548,2018-09-30 09:44:20.271067,2018-09-30 10:36:30.919440,IND221313AAA,IND221010AAA,52.17747288333333
thanos::sroute:fbc671d5-317e-4df9-9679-04c94160df0d,1,10.2921,2018-10-03 02:00:12.947896,2018-10-03 02:57:04.926192,IND396191AAC,IND396210AAA,56.86630493333333
thanos::sroute:fbe90d94-d421-45a6-8c49-d2a4f637e6e3,1,22.599600000000002,2018-09-16 04:12:39.003388,2018-09-16 05:10:31.893390,IND201301AAL,IND201301AAF,57.88150003333333
thanos::sroute:fbeca80f-246b-4a6b-85a3-d4ff384ca38b,6,327.404,2018-09-27 01:40:20.467500,2018-10-03 04:41:35.383441,IND562132AAA,IND560099AAB,8821.248599016666
thanos::sroute:fbf0d787-ad35-4831-a9ce-aad479ae2dcb,7,8145.2878,2018-09-13 02:09:19.075036,2018-09-26 02:06:12.439418,IND821115AAB,IND000000ACB,18716.889406366667
thanos::sroute:fccc9d7d-a31b-45e5-a1cf-eaa191e734e8,15,5718.0678,2018-09-12 15:34:20.845890,2018-09-27 04:44:44.516021,IND580028AAA,IND577201AAA,20950.39450218333
thanos::sroute:fcd09ac0-86d2-44d0-92ee-11c0e0bc8d1a,12,3460.6802,2018-09-19 21:28:55.882913,2018-10-04 01:34:05.041929,IND205001AAB,IND241124AAB,20405.152650266667
thanos::sroute:fce10d1e-0746-4ee9-9840-a122096ddf5f,17,485.4105,2018-09-12 09:08:55.106984,2018-10-03 04:02:12.752927,IND411036AAA,IND411033AAA,29933.29409905
thanos::sroute:fd0d30be-4200-4abc-9157-7c28cf2a99eb,8,298.4217,2018-09-12 09:26:24.470352,2018-10-01 18:59:02.870505,IND560078AAC,IND562132AAA,27932.640002549997
thanos::sroute:fd23d4f1-012f-4247-80e9-506d32e982a1,11,6423.9345,2018-09-12 02:33:44.518987,2018-09-25 16:49:23.680250,IND501359AAE,IND562132AAA,19575.652687716665
thanos::sroute:fd3f8f99-87fc-4613-8abc-fb48199a37ac,9,1538.7639,2018-09-25 00:54:48.082774,2018-10-03 05:59:55.024666,IND585104AAA,IND585307AAB,11825.115698200001
thanos::sroute:fd6040f0-d112-4248-8364-a08da1e41702,17,965.0486,2018-09-12 23:57:29.126912,2018-10-04 02:24:57.207558,IND560099AAB,IND560300AAA,30387.468010766668
thanos::sroute:fd86a228-08ae-485b-b1b1-b6ee5ae07f55,12,440.7677,2018-09-12 12:05:37.275013,2018-09-29 17:40:08.282870,IND160102AAC,IND160002AAC,24814.516797616667
thanos::sroute:fd97aca9-b705-41ea-8516-68783e9e6668,3,234.446,2018-09-12 23:38:52.889559,2018-09-15 02:40:42.795616,IND110085AAB,IND000000ACB,3061.8317676166666
thanos::sroute:fdd4568f-56f2-4646-bbe0-b3965dd97bf8,15,2802.8559,2018-09-12 21:01:42.873545,2018-09-29 08:05:24.246762,IND160002AAC,IND147001AAB,23703.689553616667
thanos::sroute:fe14dda1-e713-451e-9bd3-d27c920936a1,19,1467.1927,2018-09-12 07:43:53.707470,2018-10-03 09:46:04.388394,IND382421AAA,IND382430AAB,30362.1780154
thanos::sroute:fe3ed866-6364-4b10-8055-baff2a3b6655,14,644.3969,2018-09-19 08:27:46.238555,2018-10-02 12:49:32.339788,IND560300AAA,IND562132AAA,18981.768353883333
thanos::sroute:fe6aca61-0f5c-4866-80ac-10ee8c725c5c,1,12.2279,2018-09-22 04:31:52.012843,2018-09-22 05:53:56.154654,IND400016AAA,IND400015AAA,82.06903018333334
thanos::sroute:fe700fcd-e808-4bf8-b14b-f1749983a7a8,20,479.39300000000003,2018-09-12 08:21:03.037983,2018-10-03 09:22:59.884928,IND462011AAA,IND462022AAA,30301.947449083335
thanos::sroute:feb7c1bf-c0d7-4f68-a1dc-0ab43e3f3bf2,12,192.34019999999998,2018-09-17 06:39:19.262538,2018-10-03 06:45:00.514416,IND395023AAD,IND395006AAA,23045.687531300002
thanos::sroute:fee28815-45f7-4377-8879-0d13d2d34708,17,2421.6820000000002,2018-09-13 01:37:11.640256,2018-10-03 05:35:33.370562,IND533201AAA,IND533262AAA,29038.362171766665
thanos::sroute:fef67cd8-be5f-4c1d-91f9-9911ccf98225,10,111.2636,2018-09-12 19:25:05.744771,2018-10-03 22:10:38.960947,IND411033AAA,IND411021AAA,30405.553602933334
thanos::sroute:ff52ef7a-4d0d-4063-9bfe-cc211728881b,16,2138.8618,2018-09-12 07:24:42.364113,2018-09-26 20:39:09.829844,IND421302AAG,IND411033AAA,20954.457762183334
thanos::sroute:ff6d6662-580b-43c3-810c-ba3027000f79,16,3133.5924,2018-09-12 15:45:49.733028,2018-10-01 21:58:40.366924,IND144001AAC,IND160002AAC,27732.843898266667
thanos::sroute:ff9b1c17-a70d-412a-acd1-5ab51d892d22,1,1229.3375,2018-09-12 01:49:15.193139,2018-09-13 19:28:35.057349,IND501359AAE,IND501359AAE,2499.3310701666664
thanos::sroute:ffaf85f1-2f23-4367-aef7-c58044806911,13,1188.7166,2018-09-12 13:59:57.077569,2018-10-01 20:03:50.052454,IND000000ACA,IND160002AAC,27723.88291475
